module id,category,module gds name,origin x [um],origin y [um],count,wchannel [nm],num fingers,lchannel [nm],lcontact [nm],loverlap [nm],gate asymmetry [nm],w_nmos [nm],w_pmos [nm],module description
'4559',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.26_lch_0.10_lov_0.06_asym_0.0,2350,23130.0,1,4000.0,0,100.0,260.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4560',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.26_lch_0.08_lov_0.06_asym_0.0,2400,23130.0,1,4000.0,0,80.0,260.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4561',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.26_lch_0.08_lov_0.06_asym_0.0,2450,23130.0,1,4000.0,0,80.0,260.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4562',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.26_lch_0.07_lov_0.06_asym_0.0,2500,23130.0,1,4000.0,0,70.0,260.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4563',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.26_lch_0.07_lov_0.06_asym_0.0,2550,23130.0,1,4000.0,0,70.0,260.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4564',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.26_lch_0.06_lov_0.06_asym_0.0,2600,23130.0,1,4000.0,0,60.0,260.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4565',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.26_lch_0.06_lov_0.06_asym_0.0,2650,23130.0,1,4000.0,0,60.0,260.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4566',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.40_lov_0.06_asym_0.0,2700,23130.0,1,4000.0,0,400.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4567',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.40_lov_0.06_asym_0.0,2750,23130.0,1,4000.0,0,400.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4568',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.20_lov_0.06_asym_0.0,2800,23130.0,1,4000.0,0,200.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4569',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.20_lov_0.06_asym_0.0,2850,23130.0,1,4000.0,0,200.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4570',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.16_lov_0.06_asym_0.0,2900,23130.0,1,4000.0,0,160.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4571',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.16_lov_0.06_asym_0.0,2950,23130.0,1,4000.0,0,160.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4572',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.14_lov_0.06_asym_0.0,3000,23130.0,1,4000.0,0,140.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4573',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.14_lov_0.06_asym_0.0,3050,23130.0,1,4000.0,0,140.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4574',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.12_lov_0.06_asym_0.0,3100,23130.0,1,4000.0,0,120.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4575',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.12_lov_0.06_asym_0.0,3150,23130.0,1,4000.0,0,120.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4576',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.10_lov_0.06_asym_0.0,3200,23130.0,1,4000.0,0,100.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4577',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.10_lov_0.06_asym_0.0,3250,23130.0,1,4000.0,0,100.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4578',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.08_lov_0.06_asym_0.0,3300,23130.0,1,4000.0,0,80.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4579',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.08_lov_0.06_asym_0.0,3350,23130.0,1,4000.0,0,80.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4580',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.07_lov_0.06_asym_0.0,3400,23130.0,1,4000.0,0,70.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4581',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.07_lov_0.06_asym_0.0,3450,23130.0,1,4000.0,0,70.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4582',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.22_lch_0.06_lov_0.06_asym_0.0,3500,23130.0,1,4000.0,0,60.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4583',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.22_lch_0.06_lov_0.06_asym_0.0,3550,23130.0,1,4000.0,0,60.0,220.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4584',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.40_lov_0.06_asym_0.0,3600,23130.0,1,4000.0,0,400.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4585',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.40_lov_0.06_asym_0.0,3650,23130.0,1,4000.0,0,400.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4586',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.20_lov_0.06_asym_0.0,3700,23130.0,1,4000.0,0,200.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4587',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.20_lov_0.06_asym_0.0,3750,23130.0,1,4000.0,0,200.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4588',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.16_lov_0.06_asym_0.0,3800,23130.0,1,4000.0,0,160.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4589',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.16_lov_0.06_asym_0.0,3850,23130.0,1,4000.0,0,160.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4590',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.14_lov_0.06_asym_0.0,3900,23130.0,1,4000.0,0,140.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4591',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.14_lov_0.06_asym_0.0,3950,23130.0,1,4000.0,0,140.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4592',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.12_lov_0.06_asym_0.0,4000,23130.0,1,4000.0,0,120.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4593',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.12_lov_0.06_asym_0.0,4050,23130.0,1,4000.0,0,120.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4594',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.10_lov_0.06_asym_0.0,4100,23130.0,1,4000.0,0,100.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4595',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.10_lov_0.06_asym_0.0,4150,23130.0,1,4000.0,0,100.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4596',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.08_lov_0.06_asym_0.0,4200,23130.0,1,4000.0,0,80.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4597',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.08_lov_0.06_asym_0.0,4250,23130.0,1,4000.0,0,80.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4598',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.07_lov_0.06_asym_0.0,4300,23130.0,1,4000.0,0,70.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4599',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.07_lov_0.06_asym_0.0,4350,23130.0,1,4000.0,0,70.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4600',FINGERED FET,mod_dummy_fingered_fet_tlm_nmos_w_4_lc_0.20_lch_0.06_lov_0.06_asym_0.0,4400,23130.0,1,4000.0,0,60.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4601',FINGERED FET,mod_dummy_fingered_fet_tlm_pmos_w_4_lc_0.20_lch_0.06_lov_0.06_asym_0.0,4450,23130.0,1,4000.0,0,60.0,200.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4602',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.16_lov_0.1_asym_0.0,4550,23130.0,1,4000.0,0,160.0,360.0,100.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4603',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.16_lov_0.1_asym_0.0,4600,23130.0,1,4000.0,0,160.0,360.0,100.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4604',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.16_lov_0.08_asym_0.0,4650,23130.0,1,4000.0,0,160.0,360.0,80.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4605',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.16_lov_0.08_asym_0.0,4700,23130.0,1,4000.0,0,160.0,360.0,80.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4606',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.16_lov_0.06_asym_0.0,4750,23130.0,1,4000.0,0,160.0,360.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4607',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.16_lov_0.06_asym_0.0,4800,23130.0,1,4000.0,0,160.0,360.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4608',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.16_lov_0.04_asym_0.0,4850,23130.0,1,4000.0,0,160.0,360.0,40.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4609',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.16_lov_0.04_asym_0.0,4900,23130.0,1,4000.0,0,160.0,360.0,40.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4610',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.16_lov_0.02_asym_0.0,4950,23130.0,1,4000.0,0,160.0,360.0,20.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4611',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.16_lov_0.02_asym_0.0,5000,23130.0,1,4000.0,0,160.0,360.0,20.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4612',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.16_lov_0.0_asym_0.0,5050,23130.0,1,4000.0,0,160.0,360.0,0.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4613',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.16_lov_0.0_asym_0.0,5100,23130.0,1,4000.0,0,160.0,360.0,0.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4614',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.16_lov_-0.01_asym_0.0,5150,23130.0,1,4000.0,0,160.0,360.0,-10.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4615',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.16_lov_-0.01_asym_0.0,5200,23130.0,1,4000.0,0,160.0,360.0,-10.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4616',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.12_lov_0.1_asym_0.0,5250,23130.0,1,4000.0,0,120.0,360.0,100.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4617',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.12_lov_0.1_asym_0.0,5300,23130.0,1,4000.0,0,120.0,360.0,100.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4618',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.12_lov_0.08_asym_0.0,5350,23130.0,1,4000.0,0,120.0,360.0,80.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4619',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.12_lov_0.08_asym_0.0,5400,23130.0,1,4000.0,0,120.0,360.0,80.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4620',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.12_lov_0.06_asym_0.0,5450,23130.0,1,4000.0,0,120.0,360.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4621',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.12_lov_0.06_asym_0.0,5500,23130.0,1,4000.0,0,120.0,360.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4622',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.12_lov_0.04_asym_0.0,5550,23130.0,1,4000.0,0,120.0,360.0,40.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4623',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.12_lov_0.04_asym_0.0,5600,23130.0,1,4000.0,0,120.0,360.0,40.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4624',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.12_lov_0.02_asym_0.0,5650,23130.0,1,4000.0,0,120.0,360.0,20.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4625',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.12_lov_0.02_asym_0.0,5700,23130.0,1,4000.0,0,120.0,360.0,20.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4626',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.12_lov_0.0_asym_0.0,5750,23130.0,1,4000.0,0,120.0,360.0,0.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4627',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.12_lov_0.0_asym_0.0,5800,23130.0,1,4000.0,0,120.0,360.0,0.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4628',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.12_lov_-0.01_asym_0.0,5850,23130.0,1,4000.0,0,120.0,360.0,-10.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4629',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.12_lov_-0.01_asym_0.0,5900,23130.0,1,4000.0,0,120.0,360.0,-10.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4630',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.08_lov_0.1_asym_0.0,5950,23130.0,1,4000.0,0,80.0,360.0,100.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4631',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.08_lov_0.1_asym_0.0,6000,23130.0,1,4000.0,0,80.0,360.0,100.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4632',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.08_lov_0.08_asym_0.0,6050,23130.0,1,4000.0,0,80.0,360.0,80.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4633',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.08_lov_0.08_asym_0.0,6100,23130.0,1,4000.0,0,80.0,360.0,80.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4634',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.08_lov_0.06_asym_0.0,6150,23130.0,1,4000.0,0,80.0,360.0,60.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4635',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.08_lov_0.06_asym_0.0,6200,23130.0,1,4000.0,0,80.0,360.0,60.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4636',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.08_lov_0.04_asym_0.0,6250,23130.0,1,4000.0,0,80.0,360.0,40.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4637',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.08_lov_0.04_asym_0.0,6300,23130.0,1,4000.0,0,80.0,360.0,40.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4638',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.08_lov_0.02_asym_0.0,6350,23130.0,1,4000.0,0,80.0,360.0,20.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4639',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.08_lov_0.02_asym_0.0,6400,23130.0,1,4000.0,0,80.0,360.0,20.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4640',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.08_lov_0.0_asym_0.0,6450,23130.0,1,4000.0,0,80.0,360.0,0.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4641',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.08_lov_0.0_asym_0.0,6500,23130.0,1,4000.0,0,80.0,360.0,0.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4642',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.36_lch_0.08_lov_-0.01_asym_0.0,6550,23130.0,1,4000.0,0,80.0,360.0,-10.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4643',FINGERED FET,mod_dummy_fingered_fet_ov_pmos_w_4_lc_0.36_lch_0.08_lov_-0.01_asym_0.0,6600,23130.0,1,4000.0,0,80.0,360.0,-10.0,0.0,None,None,"3-Terminal Folded FETs PMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
'4644',FINGERED FET,mod_dummy_fingered_fet_ov_nmos_w_4_lc_0.28_lch_0.16_lov_0.1_asym_0.0,6650,23130.0,1,4000.0,0,160.0,280.0,100.0,0.0,None,None,"3-Terminal Folded FETs NMOS Pads are ordered (from bottom-to-top): S, D, G, S, D, G, S, D, G, S, D, G"
